,Open,High,Low,Close,Volume,QuoteVolume
2022-09-08 19:06:00+09:00,2765412.0,2765653.0,2764476.0,2765061.0,1.48076597,4094606.89363312
2022-09-08 19:07:00+09:00,2764600.0,2766008.0,2764270.0,2765959.0,2.20566,6099064.62818098
2022-09-08 19:08:00+09:00,2765959.0,2769709.0,2765959.0,2769128.0,5.32020155,14726129.14707027
2022-09-08 19:09:00+09:00,2769422.0,2773732.0,2768125.0,2772210.0,14.15206849,39222357.86824248
2022-09-08 19:10:00+09:00,2773017.0,2780865.0,2772318.0,2778648.0,28.42620956,78961459.97015715
2022-09-08 19:11:00+09:00,2778902.0,2782964.0,2778316.0,2779400.0,12.94647011,35994196.70762948
2022-09-08 19:12:00+09:00,2779080.0,2783183.0,2778593.0,2781812.0,12.08499175,33611038.20218296
2022-09-08 19:13:00+09:00,2781207.0,2781523.0,2777322.0,2777674.0,6.91709363,19222706.71145259
2022-09-08 19:14:00+09:00,2777674.0,2778377.0,2776988.0,2778293.0,3.6117495,10032584.71243001
2022-09-08 19:15:00+09:00,2778328.0,2780532.0,2778147.0,2780065.0,6.98539935,19414134.25243636
2022-09-08 19:16:00+09:00,2780068.0,2782660.0,2779485.0,2782660.0,9.41600667,26185232.51025995
2022-09-08 19:17:00+09:00,2782638.0,2782641.0,2778623.0,2782616.0,8.04672727,22376057.41507884
2022-09-08 19:18:00+09:00,2782785.0,2783009.0,2781079.0,2781096.0,5.9800201,16637954.21977816
2022-09-08 19:19:00+09:00,2781083.0,2786482.0,2779712.0,2785057.0,17.6484427,49133876.38278797
2022-09-08 19:20:00+09:00,2785350.0,2787006.0,2783838.0,2784565.0,6.80325522,18948412.84587272
2022-09-08 19:21:00+09:00,2784526.0,2785046.0,2782699.0,2783400.0,6.06478334,16881459.77532557
2022-09-08 19:22:00+09:00,2783223.0,2785372.0,2780981.0,2781448.0,6.75804262,18808975.81072316
2022-09-08 19:23:00+09:00,2781629.0,2782577.0,2780944.0,2781500.0,2.29508908,6384341.76416046
2022-09-08 19:24:00+09:00,2781392.0,2781654.0,2780326.0,2781012.0,2.59513008,7217121.93074823
2022-09-08 19:25:00+09:00,2781034.0,2781507.0,2780368.0,2780887.0,2.4892915,6922720.15942481
2022-09-08 19:26:00+09:00,2780476.0,2780953.0,2778939.0,2778939.0,3.14600612,8745265.28413986
2022-09-08 19:27:00+09:00,2779340.0,2779964.0,2778638.0,2779135.0,3.08439,8571626.0079574
2022-09-08 19:28:00+09:00,2778911.0,2780241.0,2778000.0,2779229.0,3.86907521,10752124.51099861
2022-09-08 19:29:00+09:00,2778900.0,2779179.0,2778078.0,2778614.0,2.38318282,6621472.41768672
2022-09-08 19:30:00+09:00,2778130.0,2779371.0,2778028.0,2778410.0,3.31703955,9217212.60418695
2022-09-08 19:31:00+09:00,2778375.0,2778696.0,2777392.0,2777395.0,2.42069309,6724804.97279345
2022-09-08 19:32:00+09:00,2777958.0,2779040.0,2777958.0,2778437.0,1.36920133,3804269.36181451
2022-09-08 19:33:00+09:00,2778514.0,2778738.0,2777337.0,2777847.0,1.35303335,3758782.6369804
2022-09-08 19:34:00+09:00,2777863.0,2777863.0,2776700.0,2777120.0,3.07144284,8529942.95919935
2022-09-08 19:35:00+09:00,2777108.0,2778075.0,2774757.0,2775229.0,5.40808036,15013129.55927657
2022-09-08 19:36:00+09:00,2775328.0,2776328.0,2774450.0,2775156.0,3.62675667,10065369.96749119
2022-09-08 19:37:00+09:00,2775146.0,2777576.0,2774294.0,2777049.0,5.84875276,16236946.87934046
2022-09-08 19:38:00+09:00,2776799.0,2777614.0,2776012.0,2777614.0,1.63360052,4536009.17776849
2022-09-08 19:39:00+09:00,2777815.0,2778381.0,2777147.0,2777498.0,2.34990284,6527758.03036404
2022-09-08 19:40:00+09:00,2777502.0,2777597.0,2776046.0,2776046.0,5.55322157,15419489.9224633
2022-09-08 19:41:00+09:00,2776221.0,2776965.0,2775333.0,2776460.0,1.67382341,4646745.90518379
2022-09-08 19:42:00+09:00,2776642.0,2778530.0,2776642.0,2777732.0,5.58971206,15528815.64144001
2022-09-08 19:43:00+09:00,2777360.0,2777593.0,2777150.0,2777150.0,0.20351138,565231.89869964
2022-09-08 19:44:00+09:00,2777074.0,2777074.0,2775625.0,2776334.0,3.45080343,9579829.13049907
2022-09-08 19:45:00+09:00,2776335.0,2777144.0,2774375.0,2776458.0,4.53581108,12589431.14373678
2022-09-08 19:46:00+09:00,2776507.0,2778640.0,2775884.0,2778521.0,4.14346051,11509342.92544613
2022-09-08 19:47:00+09:00,2778417.0,2786071.0,2778227.0,2782093.0,21.20275834,58996213.22129615
2022-09-08 19:48:00+09:00,2782188.0,2785991.0,2781127.0,2781681.0,8.02353116,22333010.71536657
2022-09-08 19:49:00+09:00,2781860.0,2783260.0,2781122.0,2781330.0,3.80741072,10592813.52372089
2022-09-08 19:50:00+09:00,2781343.0,2782954.0,2780665.0,2782194.0,2.67517604,7441620.81010844
2022-09-08 19:51:00+09:00,2781899.0,2781909.0,2779569.0,2779737.0,8.6472701,24049646.75090313
2022-09-08 19:52:00+09:00,2779478.0,2780000.0,2778866.0,2778866.0,1.91568252,5324334.03770643
2022-09-08 19:53:00+09:00,2779328.0,2779723.0,2776446.0,2776987.0,2.3792501,6610465.54322761
2022-09-08 19:54:00+09:00,2776929.0,2777929.0,2776015.0,2776660.0,2.88011391,7997939.57228642
2022-09-08 19:55:00+09:00,2776657.0,2776857.0,2774152.0,2774711.0,3.31818632,9208202.43333828
2022-09-08 19:56:00+09:00,2775005.0,2775850.0,2774474.0,2774924.0,2.30445016,6395123.15621275
2022-09-08 19:57:00+09:00,2775180.0,2776509.0,2774959.0,2775495.0,2.67444261,7423549.1287575
2022-09-08 19:58:00+09:00,2775709.0,2776756.0,2775149.0,2775982.0,2.4813433,6888563.996997
2022-09-08 19:59:00+09:00,2775823.0,2777917.0,2775052.0,2777115.0,4.07815782,11324527.56729055
2022-09-08 20:00:00+09:00,2777142.0,2778303.0,2776615.0,2778245.0,5.60536303,15567562.86945437
2022-09-08 20:01:00+09:00,2778278.0,2779187.0,2776615.0,2777050.0,5.92176283,16448904.01055111
2022-09-08 20:02:00+09:00,2777670.0,2778069.0,2776099.0,2776099.0,2.56284923,7118051.26895422
2022-09-08 20:03:00+09:00,2776066.0,2776869.0,2775121.0,2776277.0,2.7303567,7579375.99826283
2022-09-08 20:04:00+09:00,2776869.0,2779627.0,2776869.0,2778744.0,2.42056658,6725813.74770235
2022-09-08 20:05:00+09:00,2778700.0,2779604.0,2777941.0,2779604.0,1.61560478,4489229.04663165
2022-09-08 20:06:00+09:00,2779168.0,2782613.0,2778482.0,2782468.0,3.89076393,10818294.87598807
2022-09-08 20:07:00+09:00,2781962.0,2785000.0,2781928.0,2783142.0,10.54288388,29344284.19310732
2022-09-08 20:08:00+09:00,2783042.0,2783042.0,2780101.0,2780849.0,3.88019,10791299.32583136
2022-09-08 20:09:00+09:00,2780850.0,2782377.0,2780102.0,2782204.0,1.2728,3539618.00970514
2022-09-08 20:10:00+09:00,2781973.0,2782376.0,2780839.0,2781602.0,2.27932,6339908.79261973
2022-09-08 20:11:00+09:00,2781481.0,2789950.0,2781481.0,2785780.0,18.94375595,52794192.94389262
2022-09-08 20:12:00+09:00,2786175.0,2788999.0,2785841.0,2786834.0,10.85392018,30250411.97610203
2022-09-08 20:13:00+09:00,2786904.0,2787882.0,2786335.0,2786357.0,3.17681872,8854210.58216638
2022-09-08 20:14:00+09:00,2787008.0,2787018.0,2784947.0,2785112.0,4.19809798,11694979.05466185
2022-09-08 20:15:00+09:00,2785148.0,2785798.0,2783551.0,2783551.0,2.99547018,8341596.98058088
2022-09-08 20:16:00+09:00,2783551.0,2784379.0,2781962.0,2782689.0,3.78094236,10522158.49342475
2022-09-08 20:17:00+09:00,2782822.0,2783536.0,2781702.0,2781980.0,5.229231,14551273.05544207
2022-09-08 20:18:00+09:00,2781980.0,2782529.0,2781591.0,2782432.0,1.83893627,5116122.22054505
2022-09-08 20:19:00+09:00,2782257.0,2782257.0,2781004.0,2781278.0,1.33255,3706738.01963
2022-09-08 20:20:00+09:00,2781670.0,2782600.0,2781318.0,2782171.0,1.88905656,5255297.56424968
2022-09-08 20:21:00+09:00,2781399.0,2781399.0,2779700.0,2780560.0,5.70839571,15870788.81462292
2022-09-08 20:22:00+09:00,2780430.0,2780898.0,2779720.0,2780500.0,1.74533405,4852619.84569525
2022-09-08 20:23:00+09:00,2779711.0,2779746.0,2778307.0,2779335.0,4.38549459,12187087.25554484
2022-09-08 20:24:00+09:00,2779335.0,2781105.0,2779076.0,2779875.0,2.61319339,7264449.87388529
2022-09-08 20:25:00+09:00,2779834.0,2780357.0,2778878.0,2778878.0,1.0278,2856777.4238
2022-09-08 20:26:00+09:00,2778878.0,2780746.0,2778878.0,2779778.0,6.88140131,19129360.94502764
2022-09-08 20:27:00+09:00,2779976.0,2780161.0,2779522.0,2780144.0,2.49296014,6930251.68118161
2022-09-08 20:28:00+09:00,2779850.0,2780414.0,2779001.0,2779513.0,2.24447155,6239150.14135574
2022-09-08 20:29:00+09:00,2779466.0,2780723.0,2779184.0,2780006.0,2.24631579,6244483.43482105
2022-09-08 20:30:00+09:00,2779634.0,2779634.0,2776874.0,2777533.0,6.62553195,18405808.46577486
2022-09-08 20:31:00+09:00,2777526.0,2778523.0,2777345.0,2777746.0,1.56,4333310.7373
2022-09-08 20:32:00+09:00,2777588.0,2777748.0,2774800.0,2774817.0,3.74978308,10409714.58730264
2022-09-08 20:33:00+09:00,2775284.0,2777018.0,2775240.0,2776678.0,2.09902762,5827683.25374889
2022-09-08 20:34:00+09:00,2776778.0,2776853.0,2775507.0,2776048.0,2.50447986,6953308.18359326
2022-09-08 20:35:00+09:00,2776180.0,2776607.0,2775465.0,2776081.0,2.034603,5647948.9372474
2022-09-08 20:36:00+09:00,2775728.0,2778121.0,2775684.0,2777019.0,5.77267797,16033191.60665391
2022-09-08 20:37:00+09:00,2777062.0,2778224.0,2774915.0,2776270.0,12.00703357,33335549.70957441
2022-09-08 20:38:00+09:00,2776229.0,2776420.0,2773180.0,2774521.0,10.63563235,29507210.10087461
2022-09-08 20:39:00+09:00,2774330.0,2774750.0,2772935.0,2773685.0,8.29694046,23013985.30995767
2022-09-08 20:40:00+09:00,2773691.0,2774036.0,2772213.0,2772354.0,3.48405424,9661548.93394538
2022-09-08 20:41:00+09:00,2772347.0,2775243.0,2772205.0,2773312.0,5.8616031,16260693.31112471
2022-09-08 20:42:00+09:00,2773671.0,2774437.0,2772200.0,2772643.0,3.56930793,9899095.34088678
2022-09-08 20:43:00+09:00,2772771.0,2772771.0,2771989.0,2772345.0,2.62457942,7276379.24518736
2022-09-08 20:44:00+09:00,2772349.0,2772805.0,2771553.0,2772206.0,1.42219055,3942599.69769348
2022-09-08 20:45:00+09:00,2771764.0,2772220.0,2770272.0,2770402.0,2.89814865,8030494.76917933
2022-09-08 20:46:00+09:00,2770243.0,2774454.0,2770000.0,2772805.0,6.01688694,16682825.03402735
2022-09-08 20:47:00+09:00,2772346.0,2773359.0,2771119.0,2771119.0,4.1895382,11613499.87328736
2022-09-08 20:48:00+09:00,2771409.0,2772781.0,2770954.0,2772371.0,2.78281546,7714455.48927125
2022-09-08 20:49:00+09:00,2772456.0,2775518.0,2772391.0,2773550.0,9.64712044,26765070.95533227
2022-09-08 20:50:00+09:00,2773550.0,2774168.0,2771812.0,2773495.0,3.77864145,10478355.35336849
2022-09-08 20:51:00+09:00,2773794.0,2777712.0,2773415.0,2775468.0,11.29593514,31356730.66081369
2022-09-08 20:52:00+09:00,2774912.0,2775752.0,2773980.0,2773980.0,1.33784323,3711720.83228395
2022-09-08 20:53:00+09:00,2774067.0,2776101.0,2774000.0,2775950.0,1.54285345,4281492.91094222
2022-09-08 20:54:00+09:00,2775944.0,2776835.0,2775398.0,2776524.0,2.48855969,6908487.60620306
2022-09-08 20:55:00+09:00,2776518.0,2776916.0,2775313.0,2776600.0,4.72401667,13114660.63219102
2022-09-08 20:56:00+09:00,2776600.0,2777116.0,2775618.0,2775777.0,4.1105504,11411236.99922765
2022-09-08 20:57:00+09:00,2775788.0,2777178.0,2774508.0,2775063.0,2.86212796,7944843.83698789
2022-09-08 20:58:00+09:00,2775397.0,2776374.0,2774535.0,2775398.0,3.90949437,10850827.72968709
2022-09-08 20:59:00+09:00,2775874.0,2776865.0,2775652.0,2776598.0,1.41934982,3940688.51115396
2022-09-08 21:00:00+09:00,2776601.0,2778869.0,2775232.0,2775232.0,6.91015407,19187162.7845
2022-09-08 21:01:00+09:00,2775893.0,2776318.0,2774957.0,2775785.0,2.1328371,5920017.59062691
2022-09-08 21:02:00+09:00,2776328.0,2778270.0,2776328.0,2777055.0,8.60868262,23910156.25688343
2022-09-08 21:03:00+09:00,2777057.0,2777271.0,2775226.0,2776404.0,2.51337918,6977679.31950491
2022-09-08 21:04:00+09:00,2776545.0,2777500.0,2776061.0,2777129.0,4.33581646,12040920.9945439
2022-09-08 21:05:00+09:00,2777130.0,2778334.0,2776846.0,2777506.0,1.55281,4313204.46454361
2022-09-08 21:06:00+09:00,2777540.0,2779468.0,2777540.0,2779387.0,4.76932895,13252995.91418523
2022-09-08 21:07:00+09:00,2779384.0,2779548.0,2777036.0,2777434.0,4.78946506,13307367.94194155
2022-09-08 21:08:00+09:00,2777416.0,2778043.0,2776400.0,2777317.0,1.82495756,5068352.19970155
2022-09-08 21:09:00+09:00,2777069.0,2777069.0,2775097.0,2775650.0,4.07190899,11303837.42918561
2022-09-08 21:10:00+09:00,2775794.0,2776100.0,2774356.0,2775755.0,4.24297234,11775928.66345838
2022-09-08 21:11:00+09:00,2776067.0,2776715.0,2774980.0,2776133.0,1.67373438,4645767.6022982
2022-09-08 21:12:00+09:00,2776169.0,2778657.0,2775510.0,2778173.0,3.42935025,9525445.33259362
2022-09-08 21:13:00+09:00,2778300.0,2778588.0,2776881.0,2777981.0,2.95199965,8200428.88505364
2022-09-08 21:14:00+09:00,2777965.0,2777965.0,2775027.0,2775458.0,4.17470655,11589599.05706426
2022-09-08 21:15:00+09:00,2775458.0,2781937.0,2769047.0,2781482.0,29.92719157,83035192.05884236
2022-09-08 21:16:00+09:00,2781482.0,2786100.0,2780245.0,2782492.0,24.57285005,68382238.49875113
2022-09-08 21:17:00+09:00,2781912.0,2783629.0,2769550.0,2769550.0,17.06240402,47391956.63495377
2022-09-08 21:18:00+09:00,2769550.0,2773387.0,2767539.0,2771742.0,31.25604506,86587100.6788444
2022-09-08 21:19:00+09:00,2771742.0,2778284.0,2771054.0,2774273.0,13.83593128,38385634.15885415
2022-09-08 21:20:00+09:00,2773924.0,2775044.0,2769798.0,2771196.0,11.45216615,31744816.46695642
2022-09-08 21:21:00+09:00,2771188.0,2773603.0,2768886.0,2772899.0,16.91270744,46871564.67619778
2022-09-08 21:22:00+09:00,2772520.0,2779350.0,2771339.0,2775878.0,11.71689225,32520340.17568262
2022-09-08 21:23:00+09:00,2776481.0,2777936.0,2773475.0,2773701.0,8.38155051,23266070.34312084
2022-09-08 21:24:00+09:00,2773855.0,2776344.0,2772976.0,2775453.0,11.10673199,30820241.18271882
2022-09-08 21:25:00+09:00,2775400.0,2775400.0,2773034.0,2773538.0,10.25226946,28440459.95355149
2022-09-08 21:26:00+09:00,2773538.0,2775182.0,2772583.0,2773083.0,4.60105012,12762299.04806636
2022-09-08 21:27:00+09:00,2772821.0,2773831.0,2771500.0,2772755.0,4.44278607,12317312.3330183
2022-09-08 21:28:00+09:00,2772571.0,2772829.0,2765032.0,2768175.0,20.14116455,55752629.37714166
2022-09-08 21:29:00+09:00,2768736.0,2771007.0,2767780.0,2770692.0,6.45150284,17866450.32616938
2022-09-08 21:30:00+09:00,2771153.0,2772042.0,2768119.0,2768998.0,12.49336118,34605082.53535426
2022-09-08 21:31:00+09:00,2768855.0,2769691.0,2766237.0,2769287.0,10.5916302,29319123.42187429
2022-09-08 21:32:00+09:00,2769207.0,2771344.0,2768120.0,2769080.0,9.68765345,26831180.47122647
2022-09-08 21:33:00+09:00,2769135.0,2771555.0,2766226.0,2766894.0,14.85652008,41132258.52160979
2022-09-08 21:34:00+09:00,2766845.0,2767566.0,2764000.0,2765088.0,16.02574016,44316558.65896687
2022-09-08 21:35:00+09:00,2764705.0,2767789.0,2764482.0,2766314.0,11.81864834,32691171.20752802
2022-09-08 21:36:00+09:00,2766186.0,2768269.0,2766029.0,2766542.0,7.25293694,20070665.88264364
2022-09-08 21:37:00+09:00,2766601.0,2768584.0,2765000.0,2766609.0,9.74634717,26964049.15993584
2022-09-08 21:38:00+09:00,2766605.0,2767269.0,2765466.0,2765774.0,3.0305914,8384274.86599324
2022-09-08 21:39:00+09:00,2766152.0,2767555.0,2765003.0,2765909.0,2.13885074,5916766.72434737
2022-09-08 21:40:00+09:00,2765913.0,2766352.0,2763397.0,2765090.0,9.09868873,25158609.86989457
2022-09-08 21:41:00+09:00,2764926.0,2764926.0,2760000.0,2761031.0,15.17546343,41902146.1774361
2022-09-08 21:42:00+09:00,2761033.0,2762741.0,2759519.0,2760463.0,7.20908528,19904190.68702075
2022-09-08 21:43:00+09:00,2760599.0,2762897.0,2760234.0,2762395.0,7.95743949,21975597.41431119
2022-09-08 21:44:00+09:00,2762471.0,2762505.0,2758905.0,2759421.0,10.28241976,28386609.10344376
2022-09-08 21:45:00+09:00,2758995.0,2759387.0,2755783.0,2758070.0,15.96255301,44014735.46081071
2022-09-08 21:46:00+09:00,2758356.0,2763865.0,2755875.0,2763016.0,10.68955046,29501394.51019797
2022-09-08 21:47:00+09:00,2763125.0,2764577.0,2759899.0,2764110.0,10.37978109,28675281.7126232
2022-09-08 21:48:00+09:00,2763876.0,2764197.0,2762435.0,2763710.0,6.25717545,17290486.78143091
2022-09-08 21:49:00+09:00,2763488.0,2764999.0,2762749.0,2764000.0,8.76000614,24212761.160727
2022-09-08 21:50:00+09:00,2764342.0,2767688.0,2764019.0,2767688.0,7.43850597,20572907.0454855
2022-09-08 21:51:00+09:00,2767611.0,2770000.0,2766938.0,2768346.0,12.20357908,33785464.8805054
2022-09-08 21:52:00+09:00,2768405.0,2770000.0,2766276.0,2766828.0,7.47003068,20675693.35524847
2022-09-08 21:53:00+09:00,2766938.0,2767098.0,2764075.0,2765253.0,8.5619186,23679735.06185766
2022-09-08 21:54:00+09:00,2765253.0,2767122.0,2762663.0,2766399.0,7.00874276,19377989.13959951
2022-09-08 21:55:00+09:00,2766329.0,2766899.0,2763561.0,2764090.0,4.35612244,12045381.12012841
2022-09-08 21:56:00+09:00,2764077.0,2765240.0,2762939.0,2764529.0,5.60777907,15499427.2229052
2022-09-08 21:57:00+09:00,2764577.0,2764807.0,2761200.0,2763959.0,10.5589903,29173209.57197205
2022-09-08 21:58:00+09:00,2764056.0,2764421.0,2760151.0,2760747.0,8.62289287,23817952.80354824
2022-09-08 21:59:00+09:00,2761247.0,2765398.0,2761083.0,2764432.0,7.38988025,20420731.17720612
2022-09-08 22:00:00+09:00,2764672.0,2767163.0,2764201.0,2767163.0,7.40642166,20481259.68605543
2022-09-08 22:01:00+09:00,2767135.0,2767350.0,2765087.0,2765861.0,5.09306105,14088292.85123344
2022-09-08 22:02:00+09:00,2765804.0,2767570.0,2764742.0,2767521.0,7.42227135,20532268.22403252
2022-09-08 22:03:00+09:00,2767376.0,2767476.0,2764449.0,2766794.0,4.01651979,11109182.78730413
2022-09-08 22:04:00+09:00,2766363.0,2767493.0,2762943.0,2763796.0,6.14748387,16999527.55550129
2022-09-08 22:05:00+09:00,2763796.0,2764968.0,2762060.0,2762972.0,7.56581282,20905506.28504602
